PVC,20200228,6.00,6.10,5.90,6.00,140098,6.00,6.10,5.90,6.00,0,3000,0
PVC,20200227,6.10,6.30,5.90,6.30,337800,6.10,6.30,5.90,6.30,0,3000,0
PVC,20200226,6.10,6.30,6.00,6.20,83900,6.10,6.30,6.00,6.20,0,800,0
PVC,20200225,6.00,6.30,6.00,6.30,124100,6.00,6.30,6.00,6.30,0,800,0
PVC,20200224,6.40,6.40,6.10,6.10,142800,6.40,6.40,6.10,6.10,0,5000,0
PVC,20200221,6.50,6.50,6.40,6.50,77800,6.50,6.50,6.40,6.50,0,0,0
PVC,20200220,6.40,6.70,6.40,6.50,76800,6.40,6.70,6.40,6.50,0,900,0
PVC,20200219,6.40,6.60,6.40,6.40,42604,6.40,6.60,6.40,6.40,0,900,0
PVC,20200218,6.40,6.60,6.40,6.50,113921,6.40,6.60,6.40,6.50,0,0,0
PVC,20200217,6.40,6.50,6.30,6.50,48010,6.40,6.50,6.30,6.50,0,0,100
PVC,20200214,6.50,6.50,6.40,6.50,53804,6.50,6.50,6.40,6.50,0,0,0
PVC,20200213,6.50,6.60,6.50,6.50,90800,6.50,6.60,6.50,6.50,0,0,0
PVC,20200212,6.30,6.50,6.30,6.50,207988,6.30,6.50,6.30,6.50,0,15900,0
PVC,20200211,6.20,6.40,6.00,6.30,151150,6.20,6.40,6.00,6.30,0,82400,0
PVC,20200210,6.10,6.20,6.00,6.10,68720,6.10,6.20,6.00,6.10,0,20000,0
PVC,20200207,6.00,6.20,6.00,6.10,75240,6.00,6.20,6.00,6.10,170000,50000,7400
PVC,20200206,5.90,6.30,5.90,6.00,106860,5.90,6.30,5.90,6.00,0,0,0
PVC,20200205,5.90,6.00,5.80,5.80,49510,5.90,6.00,5.80,5.80,0,0,0
PVC,20200204,5.80,6.00,5.80,5.90,91900,5.80,6.00,5.80,5.90,0,0,0
PVC,20200203,6.20,6.20,5.60,5.90,314816,6.20,6.20,5.60,5.90,0,5000,0
PVC,20200131,6.40,6.40,6.10,6.20,135900,6.40,6.40,6.10,6.20,0,0,0
PVC,20200130,6.40,6.60,6.30,6.50,280400,6.40,6.60,6.30,6.50,0,108100,0
PVC,20200122,6.60,6.60,6.50,6.60,68300,6.60,6.60,6.50,6.60,0,9000,0
PVC,20200121,6.50,6.60,6.40,6.60,19200,6.50,6.60,6.40,6.60,0,100,0
PVC,20200120,6.50,6.50,6.40,6.40,43900,6.50,6.50,6.40,6.40,0,0,0
PVC,20200117,6.70,6.70,6.40,6.50,35418,6.70,6.70,6.40,6.50,0,0,0
PVC,20200116,6.60,6.70,6.50,6.50,45500,6.60,6.70,6.50,6.50,0,0,0
PVC,20200115,6.60,6.70,6.40,6.70,93670,6.60,6.70,6.40,6.70,0,5000,0
PVC,20200114,6.70,6.70,6.50,6.70,58900,6.70,6.70,6.50,6.70,0,0,0
PVC,20200113,6.70,6.80,6.60,6.70,95380,6.70,6.80,6.60,6.70,0,0,0
PVC,20200110,6.90,6.90,6.70,6.80,46200,6.90,6.90,6.70,6.80,0,0,0
PVC,20200109,6.70,6.90,6.50,6.90,188910,6.70,6.90,6.50,6.90,0,119300,0
PVC,20200108,7.00,7.00,6.70,6.80,105842,7.00,7.00,6.70,6.80,0,0,122
PVC,20200107,7.00,7.00,6.80,6.80,86000,7.00,7.00,6.80,6.80,0,0,0
PVC,20200106,6.90,7.10,6.90,7.00,147329,6.90,7.10,6.90,7.00,0,0,32000
PVC,20200103,6.70,6.80,6.70,6.80,179256,6.70,6.80,6.70,6.80,0,0,42000
PVC,20200102,6.60,6.70,6.60,6.70,84100,6.60,6.70,6.60,6.70,0,0,0
PVC,20191231,6.70,6.70,6.60,6.60,55790,6.70,6.70,6.60,6.60,0,0,0
PVC,20191230,6.70,6.80,6.70,6.70,46466,6.70,6.80,6.70,6.70,0,0,0
PVC,20191227,6.70,6.80,6.60,6.70,239500,6.70,6.80,6.60,6.70,0,0,0
PVC,20191226,6.60,6.70,6.60,6.60,22000,6.60,6.70,6.60,6.60,0,0,0
PVC,20191225,6.70,6.70,6.60,6.70,92400,6.70,6.70,6.60,6.70,0,0,0
PVC,20191224,6.60,6.70,6.60,6.70,63100,6.60,6.70,6.60,6.70,5000,0,0
PVC,20191223,6.90,6.90,6.60,6.60,149600,6.90,6.90,6.60,6.60,0,0,0
PVC,20191220,7.00,7.00,6.80,6.90,72400,7.00,7.00,6.80,6.90,0,0,0
PVC,20191219,7.00,7.00,6.90,7.00,22700,7.00,7.00,6.90,7.00,0,0,0
PVC,20191218,6.90,7.00,6.90,7.00,149000,6.90,7.00,6.90,7.00,0,0,0
PVC,20191217,7.00,7.00,6.90,6.90,98644,7.00,7.00,6.90,6.90,0,0,0
PVC,20191216,7.10,7.10,7.00,7.00,58040,7.10,7.10,7.00,7.00,0,0,0
PVC,20191213,7.00,7.10,6.90,7.00,129910,7.00,7.10,6.90,7.00,0,0,0
PVC,20191212,7.00,7.00,6.90,6.90,57001,7.00,7.00,6.90,6.90,0,0,0
PVC,20191211,7.10,7.10,6.80,7.00,64909,7.10,7.10,6.80,7.00,178800,0,0
PVC,20191210,7.10,7.10,7.00,7.10,61450,7.10,7.10,7.00,7.10,0,0,0
PVC,20191209,7.20,7.20,7.00,7.10,105210,7.20,7.20,7.00,7.10,0,0,0
PVC,20191206,7.20,7.20,7.10,7.20,108830,7.20,7.20,7.10,7.20,0,100,0
PVC,20191205,7.20,7.40,7.20,7.30,287900,7.20,7.40,7.20,7.30,0,112600,0
PVC,20191204,7.10,7.20,7.10,7.20,195248,7.10,7.20,7.10,7.20,0,0,0
PVC,20191203,7.20,7.20,7.10,7.10,121325,7.20,7.20,7.10,7.10,0,0,0
